stock_symbol	stock_name	stock_exchange
AEA	American External Accessories	NYSE
ASP	All Sports Portal	NYSE
AIT	Anthony Interest Technology	NYSE
ATV	American Technology Vehicles	NYSE
ACM	Anderson  Charles and Mitchell	NYSE
ACH	American Career Helpers	NYSE
AVA	Alleviate America	NYSE
AEG	Achieve Extreme Goals	NYSE
ASF	All-country Sales Force	NYSE
ARO	Aurora	NYSE
AMG	American Metals Guide	NYSE
ASA	All Saints America	NYSE
AHD	After Hours Doctors	NYSE
ALZ	Alcohol Zone	NYSE
AA	Automatic Aromas Intl	NYSE
ATU	Accident Targeters Universal	NYSE
ARG	Amerigin	NYSE
AEB	AEB Metals	NYSE
ASG	American Software Giants	NYSE
AEO	All Energy Organisation	NYSE
ADY	Aardvaarky	NYSE
APL	Anodised Pearl Logistics	NYSE
AKT	American Keyhole Technology	NYSE
AMP	AMP International	NYSE
AXE	Agrexer	NYSE
AFG	American Farmers Guild	NYSE
AGD	Agreed Technologies International	NYSE
AFB	American Federal Boeing	NYSE
AVT	Allistair Ventricular Tubes	NYSE
AGM	American General Motors	NYSE
APD	Andrews, Peterson and Deans	NYSE
ATT	Advanced Tent Training	NYSE
ADI	Andreeli Systems	NYSE
ASI	American Systems International	NYSE
AWH	All World Holdings	NYSE
ABB	Abbacaad	NYSE
ARK	ARK foundation for the Young	NYSE
ALV	Aligned Loading Volume	NYSE
AVK	Advanced Viking	NYSE
ARM	Armoury Resonance Materials	NYSE
ATE	Athletic Technologies Evidence	NYSE
AHS	Andrew Haskard Systems	NYSE
ARD	Android Research and Development	NYSE
ABK	American Beech and Keise	NYSE
ABM	Automated Business Machines	NYSE
AMX	American Exchange International	NYSE
AKP	Aarkpoore	NYSE
APF	American Police Federation	NYSE
AHT	International Automated Hearing Technology	NYSE
AVB	Advanced Vehicle Building	NYSE
